,group,cell_name,sweep_num,input_current,rest_potential,stim_potential,t_first_spike,t_last_spike,f_rate,AP_amp,AP_adaptation,AP_rise_slope,t_hyperpol,v_hyperpol
666,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,3,200.0,-71.20482635498047,-48.097198486328125,12.600000000000009,492.4,58.35764902042518,10.56283766327357,8.320346759492336,119.66978454589844,1.4777777777777776,-58.51851851851852
667,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,4,400.0,-70.95571899414062,-41.94029998779297,5.200000000000003,494.29999999999995,130.85258638315275,13.66320888522812,19.73478264074611,113.00444793701172,1.4539682539682544,-53.26984126984127
668,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,5,600.0,-74.2583236694336,-36.59129333496094,3.6999999999999886,495.9,168.630637952052,15.519831823897487,71.0964049304056,105.33895874023438,1.4353658536585368,-48.40243902439025
669,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,6,800.0,-73.9769058227539,-31.284547805786133,2.6999999999999886,497.5,191.99676637025058,18.41405120128314,38.40427966713819,96.05728912353516,1.43936170212766,-43.43617021276596
670,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,7,1000.0,-74.97266387939453,-26.145715713500977,2.1999999999999886,496.70000000000005,202.22446916076842,20.2714060957286,51.04323480138826,86.38916015625,1.4383838383838385,-38.333333333333336
671,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,8,1200.0,-76.49803924560547,-21.13872718811035,2.0999999999999943,495.70000000000005,214.74878444084274,22.28371594042138,61.57801293165652,77.06768798828125,1.4349056603773584,-33.08490566037736
672,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,9,1400.0,-74.8155288696289,-15.8553466796875,1.6000000000000085,497.4,219.84671238402584,24.57313663451936,82.75855264608562,66.68231201171875,1.4472222222222224,-27.537037037037038
673,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,10,1600.0,-77.19204711914062,-10.556432723999023,1.5,497.29999999999995,223.88059701492537,26.883734619207974,91.53422818539356,55.0656623840332,1.4245454545454543,-21.78181818181818
674,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,11,1800.0,-75.84349060058594,-4.330853462219238,1.3999999999999915,359.8,228.79464285714286,28.35227656231324,234.85445094267683,45.6879768371582,1.08,-8.0
675,Goal DLS,20210407_PV_DLS_s1c1_0000.abf,12,2000.0,-76.65142059326172,1.447485327720642,1.2999999999999972,181.0,244.85253199777404,32.336500987253935,419.13618996988316,45.7763671875,0.7757812499999999,-0.015625
676,Goal DLS,20181214_DLS_s1c1_0000.abf,0,-400.0,-82.46807098388672,-107.61209869384766,,,0,,,,,
677,Goal DLS,20181214_DLS_s1c1_0000.abf,1,-200.0,-82.54956817626953,-97.55419158935547,,,0,,,,,
678,Goal DLS,20181214_DLS_s1c1_0000.abf,2,0.0,-82.35511016845703,-82.35511016845703,,,0,,,,,
679,Goal DLS,20181214_DLS_s1c1_0000.abf,3,200.0,-82.45850372314453,-58.621788024902344,,,0,,,,,
680,Goal DLS,20181214_DLS_s1c1_0000.abf,4,400.0,-82.47303771972656,-42.923675537109375,107.3,499.6,91.76650522559264,-11.157255671009512,0.000993184436056782,59.23801040649414,4.757142857142858,-49.857142857142854
681,Goal DLS,20181214_DLS_s1c1_0000.abf,5,600.0,-82.5047607421875,-37.7580680847168,6.299999999999997,498.6,192.97176518383097,21.736219882852893,5.545055856882259,55.436466217041016,4.335483870967742,-46.774193548387096
682,Goal DLS,20181214_DLS_s1c1_0000.abf,6,800.0,-82.91738891601562,-31.97962760925293,4.099999999999994,499.80000000000007,268.3074440185595,21.838335614135772,3.144588335362895,46.870182037353516,3.203174603174604,-40.38095238095238
683,Goal DLS,20181214_DLS_s1c1_0000.abf,7,1000.0,-83.09537506103516,-26.52256965637207,3.1999999999999886,498.5,316.97960831819097,29.28849544978897,8.109189645830966,36.72168731689453,2.1450000000000005,-34.12
684,Goal DLS,20181214_DLS_s1c1_0000.abf,8,1200.0,-83.01713562011719,-20.6915283203125,2.6999999999999886,484.80000000000007,263.4308234806056,28.597152359528295,25.569066322440783,27.91132926940918,1.5779661016949151,-27.372881355932204
685,Goal DLS,20181214_DLS_s1c1_0000.abf,9,1400.0,-82.84654998779297,-15.199565887451172,2.1999999999999886,217.3,199.907019990702,31.64638346928153,49.516456198106795,35.858154296875,1.0674698795180724,-21.46987951807229
686,Goal DLS,20181214_DLS_s1c1_0000.abf,10,1600.0,-82.48055267333984,-11.284873008728027,1.9000000000000057,120.99999999999999,260.2854743912679,32.35766041456547,64.49988198699339,44.33958053588867,0.7012383900928792,-11.06501547987616
687,Goal DLS,20181214_DLS_s1c1_0000.abf,11,1800.0,-82.11017608642578,-7.782732963562012,1.6999999999999886,103.60000000000001,245.33856722276738,32.0518690841835,138.6018177712712,51.9744873046875,0.5939947780678851,-7.477806788511749
688,Goal DLS,20181214_DLS_s1c1_0000.abf,12,2000.0,-81.94300079345703,-4.589000225067139,1.5,83.7,291.970802919708,34.848835173585115,108.81220445500502,54.33909225463867,0.5898477157360407,-4.350253807106599
689,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,0,-400.0,-71.4902572631836,-133.98634338378906,,,0,,,,,
690,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,1,-200.0,-70.03629302978516,-109.56497192382812,,,0,,,,,
691,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,2,0.0,-69.23533630371094,-69.23533630371094,,,0,,,,,
692,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,3,200.0,-70.33451843261719,-37.56529235839844,6.499999999999986,489.19999999999993,60.07872384503833,13.161251383356888,52.55941752224547,77.22262573242188,1.9535714285714287,-46.642857142857146
693,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,4,400.0,-70.71827697753906,-24.8939266204834,3.1999999999999886,198.39999999999998,133.19672131147541,14.194976928320932,105.02726382501386,48.89268112182617,1.972,-37.44
694,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,5,600.0,-69.8716049194336,-18.072725296020508,2.299999999999997,82.60000000000001,186.799501867995,19.199007760419278,34.8742864547868,46.83430862426758,1.8142857142857143,-31.142857142857142
695,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,6,800.0,-69.52896881103516,-12.716558456420898,1.7999999999999972,53.499999999999986,232.10831721470024,25.37787372485436,15.7735639085726,42.1078987121582,1.763636363636364,-24.454545454545453
696,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,7,1000.0,-69.46824645996094,-7.752172470092773,1.5,33.59999999999998,280.37383177570115,29.778465801175848,9.455081135388252,46.59016799926758,0.5810344827586207,-7.512315270935961
697,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,8,1200.0,-68.9963607788086,-3.294726610183716,1.2999999999999972,18.700000000000003,344.82758620689646,34.73761769560093,6.059828620856055,58.46659469604492,0.5365296803652968,-3.0136986301369864
698,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,9,1400.0,-68.60852813720703,0.9919250011444092,1.1999999999999886,13.899999999999991,393.7007874015747,38.363662096765125,4.05729335278232,61.1419677734375,0.6528947368421052,0.3263157894736842
699,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,10,1600.0,-68.60554504394531,5.381274223327637,1.1000000000000085,10.000000000000014,449.4382022471907,42.18219666237016,3.050491950821819,69.122314453125,0.562206572769953,4.694835680751174
700,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,11,1800.0,-68.99678802490234,9.32666015625,1.0,9.799999999999997,454.5454545454547,46.11982528801441,3.429721796982618,69.86618041992188,0.5752336448598131,8.658878504672897
701,Goal DLS,20210407_PV_DLS_s2c1_0000.abf,12,2000.0,-68.48477172851562,13.123034477233887,0.8999999999999915,6.299999999999997,555.555555555555,48.828125,2.7377514743087055,83.770751953125,0.47962962962962963,12.446502057613168
702,Goal DLS,20181213_DLS_s1c2_0000.abf,0,-400.0,-81.97463989257812,-115.4438247680664,,,0,,,,,
703,Goal DLS,20181213_DLS_s1c2_0000.abf,1,-200.0,-81.83409881591797,-103.4172592163086,,,0,,,,,
704,Goal DLS,20181213_DLS_s1c2_0000.abf,2,0.0,-81.80690002441406,-81.80690002441406,,,0,,,,,
705,Goal DLS,20181213_DLS_s1c2_0000.abf,3,200.0,-81.76898956298828,-47.21803665161133,151.59999999999997,279.5,31.27443315089913,19.44572637259177,1.0746111880894986,124.71389770507812,1.2000000000000002,-64.33333333333333
706,Goal DLS,20181213_DLS_s1c2_0000.abf,4,400.0,-81.75697326660156,-43.29242706298828,28.59999999999998,491.1,108.1081081081081,23.607425331958506,173.27709971466737,105.75439453125,1.1938775510204083,-58.755102040816325
707,Goal DLS,20181213_DLS_s1c2_0000.abf,5,600.0,-81.57628631591797,-38.093055725097656,4.299999999999997,499.4,151.48454857604523,24.998765885775043,156.86034292506295,89.1827392578125,1.2270270270270274,-53.810810810810814
708,Goal DLS,20181213_DLS_s1c2_0000.abf,6,800.0,-80.78424835205078,-33.28910446166992,2.9000000000000057,471.6,185.61979944527414,23.178205779754368,255.34480830673854,67.64905548095703,1.2380952380952384,-48.92857142857143
709,Goal DLS,20181213_DLS_s1c2_0000.abf,7,1000.0,-79.2487564086914,-27.617755889892578,2.0999999999999943,259.7,221.27329192546583,24.330131287844935,681.4120555474475,60.610050201416016,1.2037037037037037,-44.81481481481482
710,Goal DLS,20181213_DLS_s1c2_0000.abf,8,1200.0,-78.61148071289062,-23.687946319580078,1.6999999999999886,154.5,248.69109947643977,29.454429948420863,120.16927524312055,60.67094802856445,1.177777777777778,-41.583333333333336
711,Goal DLS,20181213_DLS_s1c2_0000.abf,9,1400.0,-78.40677642822266,-20.379825592041016,1.5,100.89999999999999,271.6297786720322,32.088652144769505,102.30328285359312,61.34711456298828,1.1769230769230772,-38.30769230769231
712,Goal DLS,20181213_DLS_s1c2_0000.abf,10,1600.0,-79.08293914794922,-17.206993103027344,1.2999999999999972,81.49999999999999,286.783042394015,34.535317699051745,63.34585808251066,56.64128875732422,1.1565217391304348,-34.391304347826086
713,Goal DLS,20181213_DLS_s1c2_0000.abf,11,1800.0,-78.7197494506836,-14.403711318969727,1.1999999999999886,60.7,302.5210084033613,37.50244420286069,41.52348295303129,61.80826950073242,1.1954545454545455,-29.59090909090909
714,Goal DLS,20181213_DLS_s1c2_0000.abf,12,2000.0,-79.0970458984375,-11.817742347717285,1.1000000000000085,48.7,315.1260504201681,39.80540539991312,32.24165569791732,63.13069534301758,3.6750000000000003,-20.1875
715,Goal DLS,20181212_DLS_s1c1_0000.abf,0,-400.0,-79.74210357666016,-115.09247589111328,,,0,,,,,
716,Goal DLS,20181212_DLS_s1c1_0000.abf,1,-200.0,-79.56573486328125,-101.93993377685547,,,0,,,,,
717,Goal DLS,20181212_DLS_s1c1_0000.abf,2,0.0,-79.55785369873047,-79.55785369873047,,,0,,,,,
718,Goal DLS,20181212_DLS_s1c1_0000.abf,3,200.0,-80.38109588623047,-58.65688705444336,,,0,,,,,
719,Goal DLS,20181212_DLS_s1c1_0000.abf,4,400.0,-79.78617095947266,-45.1939582824707,,,0,,,,,
720,Goal DLS,20181212_DLS_s1c1_0000.abf,5,600.0,-79.75833129882812,-44.883995056152344,2.799999999999997,495.80000000000007,223.12373225152123,6.927330534056047,154.2568158392141,48.89817428588867,1.2523809523809526,-61.714285714285715
721,Goal DLS,20181212_DLS_s1c1_0000.abf,6,800.0,-80.4513168334961,-39.81896209716797,2.1999999999999886,499.80000000000007,287.3794212218649,21.499359192100258,31.462360764736523,37.954795837402344,1.2666666666666666,-56.666666666666664
722,Goal DLS,20181212_DLS_s1c1_0000.abf,7,1000.0,-80.21128845214844,-33.6525993347168,1.7999999999999972,378.90000000000003,283.74436488994957,26.203622986726522,19.400006786482745,34.64943313598633,1.2272727272727275,-53.63636363636363
723,Goal DLS,20181212_DLS_s1c1_0000.abf,8,1200.0,-79.8321762084961,-28.170513153076172,1.5,194.5,233.16062176165804,22.127958984376164,25.97846919172351,32.17909240722656,1.038888888888889,-43.388888888888886
724,Goal DLS,20181212_DLS_s1c1_0000.abf,9,1400.0,-80.64561462402344,-24.171213150024414,1.3999999999999915,114.7,255.95763459841126,20.403077129290818,52.18837316662968,41.54652404785156,1.353846153846154,-42.73076923076923
725,Goal DLS,20181212_DLS_s1c1_0000.abf,10,1600.0,-80.36882019042969,-20.96002197265625,1.1999999999999886,84.30000000000003,276.774969915764,24.278603801804103,144.5065771064537,51.304691314697266,1.2210526315789476,-40.473684210526315
726,Goal DLS,20181212_DLS_s1c1_0000.abf,11,1800.0,-79.7436752319336,-18.04619026184082,1.1000000000000085,61.499999999999986,298.0132450331127,29.31632317609551,10.776140350548399,35.31985855102539,1.2352941176470589,-36.11764705882353
727,Goal DLS,20181212_DLS_s1c1_0000.abf,12,2000.0,-80.18000030517578,-15.229093551635742,1.0,52.60000000000001,310.0775193798449,30.09642240598211,12.359944288669631,45.111656188964844,1.2000000000000004,-31.823529411764707
728,Goal DLS,cell_0064.abf,0,-400.0,-74.45316314697266,-102.62850952148438,,,0,,,,,
729,Goal DLS,cell_0064.abf,1,-200.0,-74.15552520751953,-92.1515121459961,,,0,,,,,
730,Goal DLS,cell_0064.abf,2,0.0,-74.5895004272461,-74.5895004272461,,,0,,,,,
731,Goal DLS,cell_0064.abf,3,200.0,-74.44020080566406,-44.564056396484375,164.20000000000002,488.20000000000005,33.95061728395061,16.345278216438686,9065.307526107601,110.49304962158203,1.6900000000000002,-55.8
732,Goal DLS,cell_0064.abf,4,400.0,-74.22264099121094,-37.9676399230957,6.699999999999989,490.4000000000001,97.16766590862105,18.241460121383753,404.96575892425204,100.2752456665039,1.5456521739130433,-49.43478260869565
733,Goal DLS,cell_0064.abf,5,600.0,-76.18193054199219,-32.8074951171875,4.500000000000014,493.0000000000001,139.20163766632547,20.818644690863955,101.49603530039701,83.32667541503906,1.5134328358208953,-45.149253731343286
734,Goal DLS,cell_0064.abf,6,800.0,-77.03759002685547,-27.217653274536133,3.3999999999999915,495.5,166.63279821174558,22.572082774676076,93.91953489843718,65.05882263183594,1.5296296296296295,-39.5679012345679
735,Goal DLS,cell_0064.abf,7,1000.0,-77.22256469726562,-21.86071014404297,2.799999999999997,494.0000000000001,185.26058631921822,23.114128916602773,119.58802240345709,45.8638916015625,1.5648351648351644,-33.637362637362635
736,Goal DLS,cell_0064.abf,8,1200.0,-77.81561279296875,-15.902759552001953,2.299999999999997,234.10000000000005,215.70319240724757,24.566981208747418,200.3011875803368,39.6905517578125,1.5509803921568626,-28.705882352941178
737,Goal DLS,cell_0064.abf,9,1400.0,-76.85783386230469,-11.69544506072998,2.0,134.20000000000002,242.0574886535552,28.320377327786005,106.31436131923768,43.677330017089844,2.1666666666666665,-16.49462365591398
738,Goal DLS,cell_0064.abf,10,1600.0,-76.50076293945312,-7.977110862731934,1.700000000000017,92.6,264.0264026402641,29.775479934668887,136.34696881915067,45.54240036010742,1.4562913907284771,-9.80794701986755
739,Goal DLS,cell_0064.abf,11,1800.0,-75.31053924560547,-4.765466213226318,1.5,76.50000000000003,279.99999999999994,32.88701444296293,55.40289778344842,44.883365631103516,1.4854430379746835,-6.3164556962025316
740,Goal DLS,cell_0064.abf,12,2000.0,-74.03319549560547,-1.394317626953125,1.4000000000000057,58.900000000000006,295.6521739130435,35.340344244486914,43.74975792233892,45.73148727416992,1.3396648044692738,-2.4916201117318435
741,Goal DLS,cell_0025.abf,0,-400.0,-74.56563568115234,-118.6177749633789,,,0,,,,,
742,Goal DLS,cell_0025.abf,1,-200.0,-73.3932113647461,-103.41378784179688,,,0,,,,,
743,Goal DLS,cell_0025.abf,2,0.0,-73.1852035522461,-73.1852035522461,,,0,,,,,
744,Goal DLS,cell_0025.abf,3,200.0,-73.78363037109375,-36.61846160888672,9.300000000000011,144.6,88.69179600886919,27.93967342009511,57.7091799296764,88.6357650756836,1.3545454545454545,-55.45454545454545
745,Goal DLS,cell_0025.abf,4,400.0,-72.5846939086914,-29.922813415527344,3.799999999999997,73.5,172.1664275466284,30.069865742068238,37.305001585223046,69.0790786743164,1.32,-50.8
746,Goal DLS,cell_0025.abf,5,600.0,-71.40723419189453,-25.942241668701172,2.299999999999997,41.0,232.5581395348837,33.23008369064091,19.896694598165453,72.52163696289062,1.2875,-47.375
747,Goal DLS,cell_0025.abf,6,800.0,-70.96855163574219,-22.971755981445312,1.700000000000017,31.200000000000017,271.1864406779661,35.57386383494018,14.892636160979096,71.11167907714844,1.2285714285714289,-43.857142857142854
748,Goal DLS,cell_0025.abf,7,1000.0,-70.35388946533203,-20.291736602783203,1.4000000000000057,24.100000000000023,308.37004405286325,37.801394346741944,9.211130965431067,71.36753845214844,1.2166666666666668,-41.333333333333336
749,Goal DLS,cell_0025.abf,8,1200.0,-69.92523193359375,-17.998546600341797,1.2999999999999972,18.600000000000023,346.8208092485544,39.37394431340219,6.817614404738131,71.99859619140625,1.1500000000000004,-37.5
750,Goal DLS,cell_0025.abf,9,1400.0,-70.16184997558594,-15.60654067993164,1.0999999999999943,17.80000000000001,359.28143712574814,41.58634689029645,6.773828851127664,70.2336654663086,1.1500000000000001,-34.166666666666664
751,Goal DLS,cell_0025.abf,10,1600.0,-70.09339904785156,-13.471219062805176,1.0,13.599999999999994,396.82539682539704,43.906181245713356,4.574461656560731,79.82177734375,1.1400000000000001,-32.4
752,Goal DLS,cell_0025.abf,11,1800.0,-69.75658416748047,-11.409309387207031,1.0,9.599999999999994,465.11627906976776,46.279841156482746,3.0549130673099034,88.81759643554688,10.895238095238096,-15.571428571428571
753,Goal DLS,cell_0025.abf,12,2000.0,-69.46206665039062,-9.36463737487793,0.9000000000000057,9.400000000000006,470.5882352941176,48.53284783977216,3.1549580175440037,85.55984497070312,0.9149635036496352,-9.357664233576642
754,Goal DLS,20181215_DLS_s1c2_0000.abf,0,-400.0,-80.62603759765625,-136.21295166015625,,,0,,,,,
755,Goal DLS,20181215_DLS_s1c2_0000.abf,1,-200.0,-80.776611328125,-120.29092407226562,,,0,,,,,
756,Goal DLS,20181215_DLS_s1c2_0000.abf,2,0.0,-81.29975891113281,-81.29975891113281,,,0,,,,,
757,Goal DLS,20181215_DLS_s1c2_0000.abf,3,200.0,-80.36954498291016,-50.22071075439453,6.700000000000003,495.9,81.76614881439085,24.2200563208497,66.2575754314599,139.349365234375,1.3897435897435895,-65.64102564102564
758,Goal DLS,20181215_DLS_s1c2_0000.abf,4,400.0,-81.4676284790039,-42.210174560546875,3.1999999999999886,490.9,127.12733237646096,23.336225824097006,61.686545223958014,100.28592681884766,1.52258064516129,-57.483870967741936
759,Goal DLS,20181215_DLS_s1c2_0000.abf,5,600.0,-81.38911437988281,-30.68033790588379,2.1999999999999886,155.39999999999998,163.18537859007833,22.27028863957652,120.3506978976753,60.0299072265625,1.71304347826087,-48.17391304347826
760,Goal DLS,20181215_DLS_s1c2_0000.abf,6,800.0,-81.4161148071289,-25.556278228759766,1.6999999999999886,55.2,205.60747663551396,29.08386204243022,21.622831470307517,57.1136474609375,1.6555555555555557,-44.55555555555556
761,Goal DLS,20181215_DLS_s1c2_0000.abf,7,1000.0,-81.09060668945312,-21.934587478637695,1.3999999999999915,28.40000000000002,259.25925925925895,35.572025168266656,8.357806343939725,68.98280334472656,1.4833333333333336,-42.0
762,Goal DLS,20181215_DLS_s1c2_0000.abf,8,1200.0,-80.96321105957031,-18.588186264038086,1.1999999999999886,27.09999999999998,270.2702702702703,38.61837458939811,6.060117424739228,61.06349563598633,1.5166666666666668,-35.833333333333336
763,Goal DLS,20181215_DLS_s1c2_0000.abf,9,1400.0,-80.62875366210938,-15.54269027709961,1.1000000000000085,16.39999999999999,326.79738562091535,41.25071311650838,4.612085249863245,72.27783203125,1.42,-33.0
764,Goal DLS,20181215_DLS_s1c2_0000.abf,10,1600.0,-80.86671447753906,-12.799185752868652,1.0,11.500000000000014,380.95238095238045,44.33769010355402,3.6713461755920336,81.390380859375,1.2750000000000001,-31.0
765,Goal DLS,20181215_DLS_s1c2_0000.abf,11,1800.0,-81.27151489257812,-10.002702713012695,0.8999999999999915,11.000000000000014,396.0396039603952,44.727724799022546,3.450799903732999,80.14678955078125,0.480718336483932,-9.357277882797732
